state,state_code,year,year_code,month,month_code,deaths,drug_type,date,population_annual,mortality_rate
Missouri,29,2020,2020,"Mar., 2020",2020/03,99,Synthetic_Opioids,2020-03-01,6151548,1.609351012135482
Missouri,29,2020,2020,"Apr., 2020",2020/04,122,Synthetic_Opioids,2020-04-01,6151548,1.9832406412174628
Missouri,29,2020,2020,"May, 2020",2020/05,131,Synthetic_Opioids,2020-05-01,6151548,2.1295452786843243
Missouri,29,2020,2020,"Jun., 2020",2020/06,102,Synthetic_Opioids,2020-06-01,6151548,1.658119224624436
Missouri,29,2020,2020,"Jul., 2020",2020/07,103,Synthetic_Opioids,2020-07-01,6151548,1.6743752954540871
Missouri,29,2020,2020,"Aug., 2020",2020/08,107,Synthetic_Opioids,2020-08-01,6151548,1.7393995787726926
Missouri,29,2020,2020,"Sep., 2020",2020/09,88,Synthetic_Opioids,2020-09-01,6151548,1.4305342330093174
Missouri,29,2020,2020,"Oct., 2020",2020/10,101,Synthetic_Opioids,2020-10-01,6151548,1.6418631537947848
Missouri,29,2020,2020,"Nov., 2020",2020/11,85,Synthetic_Opioids,2020-11-01,6151548,1.3817660205203635
Missouri,29,2020,2020,"Dec., 2020",2020/12,90,Synthetic_Opioids,2020-12-01,6151548,1.46304637466862
Nebraska,31,2020,2020,"Apr., 2020",2020/04,14,Synthetic_Opioids,2020-04-01,1937552,0.722561252549609
Nebraska,31,2020,2020,"Aug., 2020",2020/08,11,Synthetic_Opioids,2020-08-01,1937552,0.5677266984318357
Nevada,32,1999,1999,"Nov., 1999",1999/11,10,Heroin,1999-11-01,1934718,0.5168711925975775
Nevada,32,1999,1999,"Apr., 1999",1999/04,12,Prescription_Opioids,1999-04-01,1934718,0.6202454311170931
Nevada,32,1999,1999,"May, 1999",1999/05,10,Prescription_Opioids,1999-05-01,1934718,0.5168711925975775
Nevada,32,1999,1999,"Nov., 1999",1999/11,13,Prescription_Opioids,1999-11-01,1934718,0.6719325503768508
Nevada,32,2000,2000,"Apr., 2000",2000/04,10,Prescription_Opioids,2000-04-01,1998257,0.5004361300873712
Nevada,32,2000,2000,"May, 2000",2000/05,12,Prescription_Opioids,2000-05-01,1998257,0.6005233561048453
Nevada,32,2000,2000,"Jun., 2000",2000/06,11,Prescription_Opioids,2000-06-01,1998257,0.5504797430961083
Nevada,32,2000,2000,"Aug., 2000",2000/08,13,Prescription_Opioids,2000-08-01,1998257,0.6505669691135825
Nevada,32,2001,2001,"Mar., 2001",2001/03,11,Prescription_Opioids,2001-03-01,2098399,0.5242091708964787
Nevada,32,2001,2001,"Apr., 2001",2001/04,14,Prescription_Opioids,2001-04-01,2098399,0.6671753084137001
Nevada,32,2001,2001,"Jul., 2001",2001/07,11,Prescription_Opioids,2001-07-01,2098399,0.5242091708964787
Nevada,32,2002,2002,"Mar., 2002",2002/03,12,Prescription_Opioids,2002-03-01,2173791,0.5520309910198358
Nevada,32,2002,2002,"Apr., 2002",2002/04,15,Prescription_Opioids,2002-04-01,2173791,0.6900387387747948
Nevada,32,2002,2002,"Oct., 2002",2002/10,10,Prescription_Opioids,2002-10-01,2173791,0.4600258258498632
Nevada,32,2002,2002,"Dec., 2002",2002/12,12,Prescription_Opioids,2002-12-01,2173791,0.5520309910198358
Nevada,32,2003,2003,"Jan., 2003",2003/01,11,Prescription_Opioids,2003-01-01,2248850,0.4891388932120862
Nevada,32,2003,2003,"Mar., 2003",2003/03,16,Prescription_Opioids,2003-03-01,2248850,0.7114747537630345
Nevada,32,2003,2003,"Apr., 2003",2003/04,13,Prescription_Opioids,2003-04-01,2248850,0.5780732374324654
Nevada,32,2003,2003,"Jun., 2003",2003/06,11,Prescription_Opioids,2003-06-01,2248850,0.4891388932120862
Nevada,32,2003,2003,"Aug., 2003",2003/08,11,Prescription_Opioids,2003-08-01,2248850,0.4891388932120862
Nevada,32,2003,2003,"Dec., 2003",2003/12,11,Prescription_Opioids,2003-12-01,2248850,0.4891388932120862
Nevada,32,2004,2004,"May, 2004",2004/05,11,Methadone,2004-05-01,2346222,0.46883883963239625
Nevada,32,2004,2004,"Dec., 2004",2004/12,11,Methadone,2004-12-01,2346222,0.46883883963239625
Nevada,32,2004,2004,"Mar., 2004",2004/03,14,Prescription_Opioids,2004-03-01,2346222,0.5967039777139589
Nevada,32,2004,2004,"Jun., 2004",2004/06,10,Prescription_Opioids,2004-06-01,2346222,0.4262171269385421
Nevada,32,2004,2004,"Aug., 2004",2004/08,12,Prescription_Opioids,2004-08-01,2346222,0.5114605523262504
Nevada,32,2005,2005,"Jan., 2005",2005/01,12,Methadone,2005-01-01,2432143,0.49339204150413857
Nevada,32,2005,2005,"Oct., 2005",2005/10,17,Methadone,2005-10-01,2432143,0.6989720587975297
Nevada,32,2005,2005,"Jan., 2005",2005/01,14,Prescription_Opioids,2005-01-01,2432143,0.575624048421495
Nevada,32,2005,2005,"Feb., 2005",2005/02,11,Prescription_Opioids,2005-02-01,2432143,0.45227603804546035
Nevada,32,2005,2005,"Mar., 2005",2005/03,11,Prescription_Opioids,2005-03-01,2432143,0.45227603804546035
Nevada,32,2005,2005,"Apr., 2005",2005/04,12,Prescription_Opioids,2005-04-01,2432143,0.49339204150413857
Nevada,32,2005,2005,"May, 2005",2005/05,12,Prescription_Opioids,2005-05-01,2432143,0.49339204150413857
Nevada,32,2005,2005,"Jul., 2005",2005/07,14,Prescription_Opioids,2005-07-01,2432143,0.575624048421495
Nevada,32,2005,2005,"Aug., 2005",2005/08,11,Prescription_Opioids,2005-08-01,2432143,0.45227603804546035
Nevada,32,2005,2005,"Sep., 2005",2005/09,11,Prescription_Opioids,2005-09-01,2432143,0.45227603804546035
Nevada,32,2005,2005,"Oct., 2005",2005/10,17,Prescription_Opioids,2005-10-01,2432143,0.6989720587975297
Nevada,32,2005,2005,"Nov., 2005",2005/11,22,Prescription_Opioids,2005-11-01,2432143,0.9045520760909207
Nevada,32,2005,2005,"Dec., 2005",2005/12,10,Prescription_Opioids,2005-12-01,2432143,0.41116003458678213
Nevada,32,2006,2006,"Jun., 2006",2006/06,15,Methadone,2006-06-01,2522658,0.5946109222891094
Nevada,32,2006,2006,"Sep., 2006",2006/09,13,Methadone,2006-09-01,2522658,0.5153294659838947
Nevada,32,2006,2006,"Oct., 2006",2006/10,10,Methadone,2006-10-01,2522658,0.39640728152607285
Nevada,32,2006,2006,"Dec., 2006",2006/12,14,Methadone,2006-12-01,2522658,0.5549701941365021
Nevada,32,2006,2006,"Feb., 2006",2006/02,17,Prescription_Opioids,2006-02-01,2522658,0.6738923785943239
Nevada,32,2006,2006,"Mar., 2006",2006/03,14,Prescription_Opioids,2006-03-01,2522658,0.5549701941365021
Nevada,32,2006,2006,"Apr., 2006",2006/04,17,Prescription_Opioids,2006-04-01,2522658,0.6738923785943239
Nevada,32,2006,2006,"May, 2006",2006/05,18,Prescription_Opioids,2006-05-01,2522658,0.7135331067469313
Nevada,32,2006,2006,"Jun., 2006",2006/06,17,Prescription_Opioids,2006-06-01,2522658,0.6738923785943239
Nevada,32,2006,2006,"Jul., 2006",2006/07,11,Prescription_Opioids,2006-07-01,2522658,0.4360480096786802
Nevada,32,2006,2006,"Aug., 2006",2006/08,18,Prescription_Opioids,2006-08-01,2522658,0.7135331067469313
Nevada,32,2006,2006,"Sep., 2006",2006/09,15,Prescription_Opioids,2006-09-01,2522658,0.5946109222891094
Nevada,32,2006,2006,"Oct., 2006",2006/10,17,Prescription_Opioids,2006-10-01,2522658,0.6738923785943239
Nevada,32,2006,2006,"Nov., 2006",2006/11,11,Prescription_Opioids,2006-11-01,2522658,0.4360480096786802
Nevada,32,2006,2006,"Dec., 2006",2006/12,13,Prescription_Opioids,2006-12-01,2522658,0.5153294659838947
Nevada,32,2007,2007,"Feb., 2007",2007/02,10,Methadone,2007-02-01,2601072,0.38445687009048574
Nevada,32,2007,2007,"May, 2007",2007/05,12,Methadone,2007-05-01,2601072,0.4613482441085829
Nevada,32,2007,2007,"Jun., 2007",2007/06,13,Methadone,2007-06-01,2601072,0.4997939311176315
Nevada,32,2007,2007,"Aug., 2007",2007/08,10,Methadone,2007-08-01,2601072,0.38445687009048574
Nevada,32,2007,2007,"Sep., 2007",2007/09,11,Methadone,2007-09-01,2601072,0.42290255709953434
Nevada,32,2007,2007,"Oct., 2007",2007/10,10,Methadone,2007-10-01,2601072,0.38445687009048574
Nevada,32,2007,2007,"Dec., 2007",2007/12,17,Methadone,2007-12-01,2601072,0.6535766791538258
Nevada,32,2007,2007,"Jan., 2007",2007/01,13,Prescription_Opioids,2007-01-01,2601072,0.4997939311176315
Nevada,32,2007,2007,"Feb., 2007",2007/02,12,Prescription_Opioids,2007-02-01,2601072,0.4613482441085829
Nevada,32,2007,2007,"Mar., 2007",2007/03,12,Prescription_Opioids,2007-03-01,2601072,0.4613482441085829
Nevada,32,2007,2007,"Apr., 2007",2007/04,12,Prescription_Opioids,2007-04-01,2601072,0.4613482441085829
Nevada,32,2007,2007,"May, 2007",2007/05,21,Prescription_Opioids,2007-05-01,2601072,0.8073594271900201
Nevada,32,2007,2007,"Jun., 2007",2007/06,15,Prescription_Opioids,2007-06-01,2601072,0.5766853051357287
Nevada,32,2007,2007,"Jul., 2007",2007/07,15,Prescription_Opioids,2007-07-01,2601072,0.5766853051357287
Nevada,32,2007,2007,"Aug., 2007",2007/08,16,Prescription_Opioids,2007-08-01,2601072,0.6151309921447773
Nevada,32,2007,2007,"Sep., 2007",2007/09,26,Prescription_Opioids,2007-09-01,2601072,0.999587862235263
Nevada,32,2007,2007,"Oct., 2007",2007/10,21,Prescription_Opioids,2007-10-01,2601072,0.8073594271900201
Nevada,32,2007,2007,"Nov., 2007",2007/11,10,Prescription_Opioids,2007-11-01,2601072,0.38445687009048574
Nevada,32,2007,2007,"Dec., 2007",2007/12,14,Prescription_Opioids,2007-12-01,2601072,0.5382396181266801
Nevada,32,2008,2008,"Mar., 2008",2008/03,10,Methadone,2008-03-01,2653630,0.3768422877341604
Nevada,32,2008,2008,"Jun., 2008",2008/06,10,Methadone,2008-06-01,2653630,0.3768422877341604
Nevada,32,2008,2008,"Aug., 2008",2008/08,12,Methadone,2008-08-01,2653630,0.4522107452809924
Nevada,32,2008,2008,"Sep., 2008",2008/09,14,Methadone,2008-09-01,2653630,0.5275792028278246
Nevada,32,2008,2008,"Nov., 2008",2008/11,10,Methadone,2008-11-01,2653630,0.3768422877341604
Nevada,32,2008,2008,"Dec., 2008",2008/12,13,Methadone,2008-12-01,2653630,0.4898949740544085
Nevada,32,2008,2008,"Jan., 2008",2008/01,24,Prescription_Opioids,2008-01-01,2653630,0.9044214905619848
Nevada,32,2008,2008,"Feb., 2008",2008/02,21,Prescription_Opioids,2008-02-01,2653630,0.7913688042417367
Nevada,32,2008,2008,"Mar., 2008",2008/03,15,Prescription_Opioids,2008-03-01,2653630,0.5652634316012406
Nevada,32,2008,2008,"Apr., 2008",2008/04,14,Prescription_Opioids,2008-04-01,2653630,0.5275792028278246
Nevada,32,2008,2008,"Jun., 2008",2008/06,14,Prescription_Opioids,2008-06-01,2653630,0.5275792028278246
Nevada,32,2008,2008,"Jul., 2008",2008/07,21,Prescription_Opioids,2008-07-01,2653630,0.7913688042417367
Nevada,32,2008,2008,"Aug., 2008",2008/08,21,Prescription_Opioids,2008-08-01,2653630,0.7913688042417367
Nevada,32,2008,2008,"Sep., 2008",2008/09,12,Prescription_Opioids,2008-09-01,2653630,0.4522107452809924
Nevada,32,2008,2008,"Oct., 2008",2008/10,24,Prescription_Opioids,2008-10-01,2653630,0.9044214905619848
Nevada,32,2008,2008,"Nov., 2008",2008/11,17,Prescription_Opioids,2008-11-01,2653630,0.6406318891480727
Nevada,32,2008,2008,"Dec., 2008",2008/12,22,Prescription_Opioids,2008-12-01,2653630,0.8290530330151529
Nevada,32,2009,2009,"Jan., 2009",2009/01,17,Methadone,2009-01-01,2684665,0.6332261194599699
Nevada,32,2009,2009,"Feb., 2009",2009/02,10,Methadone,2009-02-01,2684665,0.3724859526235117
Nevada,32,2009,2009,"Apr., 2009",2009/04,15,Methadone,2009-04-01,2684665,0.5587289289352675
Nevada,32,2009,2009,"May, 2009",2009/05,11,Methadone,2009-05-01,2684665,0.40973454788586283
Nevada,32,2009,2009,"Aug., 2009",2009/08,11,Methadone,2009-08-01,2684665,0.40973454788586283
Nevada,32,2009,2009,"Oct., 2009",2009/10,12,Methadone,2009-10-01,2684665,0.4469831431482141
Nevada,32,2009,2009,"Dec., 2009",2009/12,14,Methadone,2009-12-01,2684665,0.5214803336729164
Nevada,32,2009,2009,"Jan., 2009",2009/01,20,Prescription_Opioids,2009-01-01,2684665,0.7449719052470234
Nevada,32,2009,2009,"Feb., 2009",2009/02,25,Prescription_Opioids,2009-02-01,2684665,0.9312148815587793
Nevada,32,2009,2009,"Mar., 2009",2009/03,21,Prescription_Opioids,2009-03-01,2684665,0.7822205005093746
Nevada,32,2009,2009,"Apr., 2009",2009/04,22,Prescription_Opioids,2009-04-01,2684665,0.8194690957717257
Nevada,32,2009,2009,"May, 2009",2009/05,25,Prescription_Opioids,2009-05-01,2684665,0.9312148815587793
Nevada,32,2009,2009,"Jun., 2009",2009/06,12,Prescription_Opioids,2009-06-01,2684665,0.4469831431482141
Nevada,32,2009,2009,"Jul., 2009",2009/07,18,Prescription_Opioids,2009-07-01,2684665,0.670474714722321
Nevada,32,2009,2009,"Aug., 2009",2009/08,20,Prescription_Opioids,2009-08-01,2684665,0.7449719052470234
Nevada,32,2009,2009,"Sep., 2009",2009/09,27,Prescription_Opioids,2009-09-01,2684665,1.0057120720834816
Nevada,32,2009,2009,"Oct., 2009",2009/10,27,Prescription_Opioids,2009-10-01,2684665,1.0057120720834816
Nevada,32,2009,2009,"Nov., 2009",2009/11,17,Prescription_Opioids,2009-11-01,2684665,0.6332261194599699
Nevada,32,2009,2009,"Dec., 2009",2009/12,21,Prescription_Opioids,2009-12-01,2684665,0.7822205005093746
Nevada,32,2010,2010,"Mar., 2010",2010/03,12,Methadone,2010-03-01,2700551,0.4443537633616251
Nevada,32,2010,2010,"May, 2010",2010/05,11,Methadone,2010-05-01,2700551,0.40732428308148966
Nevada,32,2010,2010,"Jul., 2010",2010/07,12,Methadone,2010-07-01,2700551,0.4443537633616251
Nevada,32,2010,2010,"Jan., 2010",2010/01,22,Prescription_Opioids,2010-01-01,2700551,0.8146485661629793
Nevada,32,2010,2010,"Feb., 2010",2010/02,30,Prescription_Opioids,2010-02-01,2700551,1.1108844084040628
Nevada,32,2010,2010,"Mar., 2010",2010/03,26,Prescription_Opioids,2010-03-01,2700551,0.962766487283521
Nevada,32,2010,2010,"Apr., 2010",2010/04,28,Prescription_Opioids,2010-04-01,2700551,1.036825447843792
Nevada,32,2010,2010,"May, 2010",2010/05,27,Prescription_Opioids,2010-05-01,2700551,0.9997959675636565
Nevada,32,2010,2010,"Jun., 2010",2010/06,23,Prescription_Opioids,2010-06-01,2700551,0.8516780464431148
Nevada,32,2010,2010,"Jul., 2010",2010/07,27,Prescription_Opioids,2010-07-01,2700551,0.9997959675636565
Nevada,32,2010,2010,"Aug., 2010",2010/08,17,Prescription_Opioids,2010-08-01,2700551,0.6295011647623022
Nevada,32,2010,2010,"Sep., 2010",2010/09,31,Prescription_Opioids,2010-09-01,2700551,1.1479138886841982
Nevada,32,2010,2010,"Oct., 2010",2010/10,21,Prescription_Opioids,2010-10-01,2700551,0.777619085882844
Nevada,32,2010,2010,"Nov., 2010",2010/11,27,Prescription_Opioids,2010-11-01,2700551,0.9997959675636565
Nevada,32,2010,2010,"Dec., 2010",2010/12,20,Prescription_Opioids,2010-12-01,2700551,0.7405896056027085
Nevada,32,2011,2011,"Jan., 2011",2011/01,12,Methadone,2011-01-01,2723322,0.44063830865391607
Nevada,32,2011,2011,"May, 2011",2011/05,11,Methadone,2011-05-01,2723322,0.4039184495994231
Nevada,32,2011,2011,"Jun., 2011",2011/06,11,Methadone,2011-06-01,2723322,0.4039184495994231
Nevada,32,2011,2011,"Nov., 2011",2011/11,11,Methadone,2011-11-01,2723322,0.4039184495994231
Nevada,32,2011,2011,"Jan., 2011",2011/01,34,Prescription_Opioids,2011-01-01,2723322,1.2484752078527621
Nevada,32,2011,2011,"Feb., 2011",2011/02,19,Prescription_Opioids,2011-02-01,2723322,0.697677322035367
Nevada,32,2011,2011,"Mar., 2011",2011/03,26,Prescription_Opioids,2011-03-01,2723322,0.9547163354168181
Nevada,32,2011,2011,"Apr., 2011",2011/04,33,Prescription_Opioids,2011-04-01,2723322,1.211755348798269
Nevada,32,2011,2011,"May, 2011",2011/05,36,Prescription_Opioids,2011-05-01,2723322,1.3219149259617482
Nevada,32,2011,2011,"Jun., 2011",2011/06,24,Prescription_Opioids,2011-06-01,2723322,0.8812766173078321
Nevada,32,2011,2011,"Jul., 2011",2011/07,26,Prescription_Opioids,2011-07-01,2723322,0.9547163354168181
Nevada,32,2011,2011,"Aug., 2011",2011/08,13,Prescription_Opioids,2011-08-01,2723322,0.47735816770840905
Nevada,32,2011,2011,"Sep., 2011",2011/09,26,Prescription_Opioids,2011-09-01,2723322,0.9547163354168181
Nevada,32,2011,2011,"Oct., 2011",2011/10,16,Prescription_Opioids,2011-10-01,2723322,0.587517744871888
Nevada,32,2011,2011,"Nov., 2011",2011/11,28,Prescription_Opioids,2011-11-01,2723322,1.028156053525804
Nevada,32,2011,2011,"Dec., 2011",2011/12,21,Prescription_Opioids,2011-12-01,2723322,0.7711170401443531
Nevada,32,2012,2012,"Aug., 2012",2012/08,10,Methadone,2012-08-01,2758931,0.3624592278676052
Nevada,32,2012,2012,"Jan., 2012",2012/01,25,Prescription_Opioids,2012-01-01,2758931,0.9061480696690132
Nevada,32,2012,2012,"Feb., 2012",2012/02,24,Prescription_Opioids,2012-02-01,2758931,0.8699021468822526
Nevada,32,2012,2012,"Mar., 2012",2012/03,30,Prescription_Opioids,2012-03-01,2758931,1.0873776836028157
Nevada,32,2012,2012,"Apr., 2012",2012/04,27,Prescription_Opioids,2012-04-01,2758931,0.9786399152425341
Nevada,32,2012,2012,"May, 2012",2012/05,30,Prescription_Opioids,2012-05-01,2758931,1.0873776836028157
Nevada,32,2012,2012,"Jun., 2012",2012/06,18,Prescription_Opioids,2012-06-01,2758931,0.6524266101616895
Nevada,32,2012,2012,"Jul., 2012",2012/07,21,Prescription_Opioids,2012-07-01,2758931,0.761164378521971
Nevada,32,2012,2012,"Aug., 2012",2012/08,21,Prescription_Opioids,2012-08-01,2758931,0.761164378521971
Nevada,32,2012,2012,"Sep., 2012",2012/09,29,Prescription_Opioids,2012-09-01,2758931,1.0511317608160553
Nevada,32,2012,2012,"Oct., 2012",2012/10,20,Prescription_Opioids,2012-10-01,2758931,0.7249184557352104
Nevada,32,2012,2012,"Nov., 2012",2012/11,31,Prescription_Opioids,2012-11-01,2758931,1.1236236063895761
Nevada,32,2012,2012,"Dec., 2012",2012/12,29,Prescription_Opioids,2012-12-01,2758931,1.0511317608160553
Nevada,32,2013,2013,"Jan., 2013",2013/01,26,Prescription_Opioids,2013-01-01,2790136,0.9318542178589144
Nevada,32,2013,2013,"Feb., 2013",2013/02,24,Prescription_Opioids,2013-02-01,2790136,0.8601731241774595
Nevada,32,2013,2013,"Mar., 2013",2013/03,17,Prescription_Opioids,2013-03-01,2790136,0.609289296292367
Nevada,32,2013,2013,"Apr., 2013",2013/04,22,Prescription_Opioids,2013-04-01,2790136,0.7884920304960045
Nevada,32,2013,2013,"May, 2013",2013/05,26,Prescription_Opioids,2013-05-01,2790136,0.9318542178589144
Nevada,32,2013,2013,"Jun., 2013",2013/06,22,Prescription_Opioids,2013-06-01,2790136,0.7884920304960045
Nevada,32,2013,2013,"Jul., 2013",2013/07,25,Prescription_Opioids,2013-07-01,2790136,0.8960136710181869
Nevada,32,2013,2013,"Aug., 2013",2013/08,26,Prescription_Opioids,2013-08-01,2790136,0.9318542178589144
Nevada,32,2013,2013,"Sep., 2013",2013/09,17,Prescription_Opioids,2013-09-01,2790136,0.609289296292367
Nevada,32,2013,2013,"Nov., 2013",2013/11,10,Prescription_Opioids,2013-11-01,2790136,0.3584054684072748
Nevada,32,2013,2013,"Dec., 2013",2013/12,19,Prescription_Opioids,2013-12-01,2790136,0.6809703899738221
Nevada,32,2014,2014,"Nov., 2014",2014/11,10,Heroin,2014-11-01,2839099,0.3522244204939666
Nevada,32,2014,2014,"Feb., 2014",2014/02,10,Methadone,2014-02-01,2839099,0.3522244204939666
Nevada,32,2014,2014,"Jan., 2014",2014/01,19,Prescription_Opioids,2014-01-01,2839099,0.6692263989385365
Nevada,32,2014,2014,"Feb., 2014",2014/02,26,Prescription_Opioids,2014-02-01,2839099,0.9157834932843132
Nevada,32,2014,2014,"Mar., 2014",2014/03,21,Prescription_Opioids,2014-03-01,2839099,0.7396712830373298
Nevada,32,2014,2014,"Apr., 2014",2014/04,21,Prescription_Opioids,2014-04-01,2839099,0.7396712830373298
Nevada,32,2014,2014,"May, 2014",2014/05,23,Prescription_Opioids,2014-05-01,2839099,0.8101161671361231
Nevada,32,2014,2014,"Jun., 2014",2014/06,15,Prescription_Opioids,2014-06-01,2839099,0.5283366307409499
Nevada,32,2014,2014,"Jul., 2014",2014/07,17,Prescription_Opioids,2014-07-01,2839099,0.5987815148397432
Nevada,32,2014,2014,"Aug., 2014",2014/08,16,Prescription_Opioids,2014-08-01,2839099,0.5635590727903466
Nevada,32,2014,2014,"Sep., 2014",2014/09,22,Prescription_Opioids,2014-09-01,2839099,0.7748937250867265
Nevada,32,2014,2014,"Oct., 2014",2014/10,18,Prescription_Opioids,2014-10-01,2839099,0.6340039568891399
Nevada,32,2014,2014,"Nov., 2014",2014/11,18,Prescription_Opioids,2014-11-01,2839099,0.6340039568891399
Nevada,32,2015,2015,"Mar., 2015",2015/03,10,Heroin,2015-03-01,2890845,0.3459196186582124
Nevada,32,2015,2015,"Jan., 2015",2015/01,23,Prescription_Opioids,2015-01-01,2890845,0.7956151229138885
Nevada,32,2015,2015,"Feb., 2015",2015/02,19,Prescription_Opioids,2015-02-01,2890845,0.6572472754506036
Nevada,32,2015,2015,"Mar., 2015",2015/03,22,Prescription_Opioids,2015-03-01,2890845,0.7610231610480672
Nevada,32,2015,2015,"Apr., 2015",2015/04,23,Prescription_Opioids,2015-04-01,2890845,0.7956151229138885
Nevada,32,2015,2015,"May, 2015",2015/05,28,Prescription_Opioids,2015-05-01,2890845,0.9685749322429947
Nevada,32,2015,2015,"Jun., 2015",2015/06,18,Prescription_Opioids,2015-06-01,2890845,0.6226553135847823
Nevada,32,2015,2015,"Jul., 2015",2015/07,12,Prescription_Opioids,2015-07-01,2890845,0.41510354238985486
Nevada,32,2015,2015,"Aug., 2015",2015/08,27,Prescription_Opioids,2015-08-01,2890845,0.9339829703771735
Nevada,32,2015,2015,"Sep., 2015",2015/09,19,Prescription_Opioids,2015-09-01,2890845,0.6572472754506036
Nevada,32,2015,2015,"Oct., 2015",2015/10,20,Prescription_Opioids,2015-10-01,2890845,0.6918392373164248
Nevada,32,2015,2015,"Nov., 2015",2015/11,22,Prescription_Opioids,2015-11-01,2890845,0.7610231610480672
Nevada,32,2015,2015,"Dec., 2015",2015/12,26,Prescription_Opioids,2015-12-01,2890845,0.8993910085113522
Nevada,32,2016,2016,"Jan., 2016",2016/01,23,Prescription_Opioids,2016-01-01,2940058,0.7822974920902921
Nevada,32,2016,2016,"Feb., 2016",2016/02,25,Prescription_Opioids,2016-02-01,2940058,0.8503233609677088
Nevada,32,2016,2016,"Mar., 2016",2016/03,24,Prescription_Opioids,2016-03-01,2940058,0.8163104265290005
Nevada,32,2016,2016,"Apr., 2016",2016/04,23,Prescription_Opioids,2016-04-01,2940058,0.7822974920902921
Nevada,32,2016,2016,"May, 2016",2016/05,16,Prescription_Opioids,2016-05-01,2940058,0.5442069510193337
